"country","catch_mpa","catch_eez","nut_2"
"MNE",0,35606795.4649342,"DHA+EPA"
"BRA",1306044971.89674,6816803868.90675,"Iron"
"VGB",0,42192414.4612345,"Iron"
"CHL",106121899.834986,19916567904.8787,"Iron"
"COL",92850166.7811944,431965334.817982,"Iron"
"CRI",68852888.7443225,325134294.156546,"Iron"
"DOM",97223046.2631049,252635019.642203,"Iron"
"ECU",408370878.881433,6748634293.25624,"Iron"
"JAM",0,124265234.386051,"Iron"
"BES",19837613.6996095,19837613.6996095,"Iron"
"PER",504440476.060074,45738267003.7547,"Iron"
"PAN",107772088.217277,848801383.734131,"Iron"
"SUR",0,461744230.516107,"Iron"
"VEN",434005915.105733,2274517159.6837,"Iron"
"VIR",0,16271539.8378966,"Iron"
"AUS",426771233.167223,1537306457.35409,"Iron"
"CAN",1044882123.2471,13730355367.3759,"Iron"
"FRA",1957451307.88681,4570629443.16872,"Iron"
"IRN",0,3068242489.86378,"Iron"
"JPN",4813014275.17644,46775025701.9731,"Iron"
"KEN",0,229153633.143737,"Iron"
"KOR",638074999.182942,19351287057.9986,"Iron"
"MYS",966780394.928527,31664411205.9567,"Iron"
"MRT",1793204039.57211,12545879351.4568,"Iron"
"MOZ",102484549.013327,1631324336.43956,"Iron"
"SJM",103931294.283729,748000171.467696,"Iron"
"PHL",2613854542.25388,21732918519.9321,"Iron"
"POL",98155909.682306,639670123.379355,"Iron"
"SAU",132599500.666296,1247256533.42488,"Iron"
"SWE",274516307.914474,1168596812.15913,"Iron"
"TUN",14935054.6486965,1776800013.88884,"Iron"
"USA",2642691318.26546,42570251021.7426,"Iron"
"CMR",0,1124142476.52666,"Iron"
"IDN",4221401857.2447,81411932436.0179,"Iron"
"MUS",0,199816566.152564,"Iron"
"PRT",400684537.690419,1755654177.07571,"Iron"
"GBR",4234895267.61178,13945445884.9654,"Iron"
"ISL",50044461.9841708,4333845141.25377,"Iron"
"NZL",174072303.041921,3643454571.08081,"Iron"
"EST",30051637.389969,411975113.005453,"Iron"
"GEO",0,2906901721.83474,"Iron"
"UKR",67676909.3007054,1617052802.64732,"Iron"
"MEX",3427351143.08315,20320018748.3124,"Iron"
"FLK",0,5532456374.88454,"Iron"
"GRL",5087119.60254121,1656104680.27027,"Iron"
"BHS",6441372.81372262,111772665.552254,"Iron"
"GMB",0,820336082.460378,"Iron"
"MDG",42723644.8569754,1219550234.62577,"Iron"
"HRV",87825840.9847261,965383042.457844,"Iron"
"SEN",538506603.894957,4743949291.99018,"Iron"
"FJI",116637928.125995,552204738.909183,"Iron"
"NOR",302199958.03161,10239649993.0488,"Iron"
"LKA",0,3596722896.02442,"Iron"
"ARG",405899346.771093,6143623463.85909,"Iron"
"ZAF",416884750.992665,5553296323.20839,"Iron"
"PNG",18581194.2224828,3849439733.87885,"Iron"
"NCL",86676308.3625733,141366157.057839,"Iron"
"TON",0,118041237.072065,"Iron"
"PLW",1031398599.45682,1054890764.58689,"Iron"
"COK",112777057.859969,112777057.859969,"Iron"
"AGO",272277822.298003,6023428290.26638,"Iron"
"ALB",0,74772630.0904679,"Iron"
"SYC",64682127.856393,164144217.897938,"Iron"
"NFK",0,6247825.23243603,"Iron"
"IRL",73491161.3210902,3464292863.42589,"Iron"
"ESP",1750262493.70219,5788958567.39224,"Iron"
"DNK",361082876.10008,2052333662.9183,"Iron"
"ITA",677348691.50156,3709511793.01438,"Iron"
"PAK",0,8912160205.393,"Iron"
"THA",1459847852.40778,18424658614.3209,"Iron"
"FIN",304899708.933482,1287419523.72284,"Iron"
"VNM",1860631649.03885,26460483966.4619,"Iron"
"MMR",110232593.510086,13356401101.1372,"Iron"
"TWN",66892872.0604904,38589153263.5389,"Iron"
"DEU",737424485.29009,1504164063.77776,"Iron"
"ROU",13161010.5768016,42346031.3636817,"Iron"
"CUW",0,10759461.2132086,"Iron"
"EGY",137903816.339106,2283274043.18775,"Iron"
"VUT",0,124060022.216319,"Iron"
"RUS",706204479.59485,46598574902.4033,"Iron"
"BGR",0,134057229.67824,"Iron"
"MAR",0,11235308366.2306,"Iron"
"MLT",25371463.4207128,103370211.800154,"Iron"
"DMA",0,6446851.13988621,"Iron"
"LCA",0,8777207.5373358,"Iron"
"OMN",2485895747.5481,3001535003.30054,"Iron"
"BLZ",241549.11992203,57081614.4331808,"Iron"
"PRI",0,24489053.9303216,"Iron"
"CUB",46934582.9631578,214157868.206074,"Iron"
"GTM",30420370.5074295,323825051.552226,"Iron"
"NIC",47380702.6890609,969611834.989367,"Iron"
"GRD",0,10459144.3050868,"Iron"
"TTO",0,182387631.781389,"Iron"
"NLD",198232336.57782,1080423302.04575,"Iron"
"CYM",0,1435153.73116144,"Iron"
"WSM",0,138245708.825064,"Iron"
"TCA",0,76264992.9882831,"Iron"
"PCN",1956798.25626283,1956798.25626283,"Iron"
"GRC",162678753.711663,1326447835.28802,"Iron"
"ISR",0,61342980.560891,"Iron"
"ABW",0,14582446.8870786,"Iron"
"AIA",0,18708057.3078563,"Iron"
"VCT",0,10430371.6693473,"Iron"
"BRN",0,633161784.32611,"Iron"
"KWT",0,176677117.54855,"Iron"
"UMI",130426580.418445,288882806.376596,"Iron"
"HND",36063941.6378533,133657575.349287,"Iron"
"GNQ",0,229742498.094372,"Iron"
"BMU",0,12548835.5396238,"Iron"
"KNA",0,14405699.2410254,"Iron"
"ATG",0,41183264.4847925,"Iron"
"LTU",5860846.08200476,118045017.572925,"Iron"
"TZA",219186772.735789,1134268382.02267,"Iron"
"GNB",26446965.9798829,6568478279.65164,"Iron"
"NGA",0,3511112534.25453,"Iron"
"LVA",111220741.290841,505734352.68906,"Iron"
"GUY",0,529525167.180349,"Iron"
"KAZ",0,0,"Iron"
"CHN",544140483.261272,59142499977.0352,"Iron"
"BEL",14459015.5143294,44927640.0158222,"Iron"
"GIN",231858070.434492,6028250376.57434,"Iron"
"KHM",0,7327229909.52318,"Iron"
"GAB",317688148.534799,1069254515.59765,"Iron"
"REU",0,7035857.66006999,"Iron"
"GUF",0,101697945.762407,"Iron"
"MTQ",50554285.7474308,50554285.7474308,"Iron"
"SHN",5975232.54264786,10987361.6974616,"Iron"
"AZE",0,0,"Iron"
"NAM",251633081.834364,5057836968.31143,"Iron"
"TUR",0,5496170400.56969,"Iron"
"BRB",0,46867756.8433146,"Iron"
"CCK",0,272424.789715265,"Iron"
"GLP",55436114.4855227,55436114.4855227,"Iron"
"SLV",0,153394574.04764,"Iron"
"CPV",0,644844700.361219,"Iron"
"COG",162229414.328978,516577065.895631,"Iron"
"MCO",0,0,"Iron"
"HMD",138990.585137686,4962632.33892664,"Iron"
"BGD",1832490438.66061,9028580888.65172,"Iron"
"BLM",5183496.13454576,5183496.13454576,"Iron"
"TKM",0,0,"Iron"
"SLB",0,973110336.506449,"Iron"
"MAF",0,0,"Iron"
"SVN",0,0,"Iron"
"SLE",198475487.76777,2865339401.28472,"Iron"
"MNP",311144.261460324,5646709.85645294,"Iron"
"KIR",1936254066.54166,6953582141.32041,"Iron"
"COM",0,32190457.0473159,"Iron"
"GUM",2722.31109666603,1100753.56572653,"Iron"
"JEY",0,0,"Iron"
"SXM",0,0,"Iron"
"ATF",11437707.805488,1250282874.45772,"Iron"
"TLS",0,93807043.3100101,"Iron"
"MYT",47177468.3786346,47177468.3786346,"Iron"
"SPM",0,121210018.904068,"Iron"
"ASM",3733052.63794211,74231685.6728669,"Iron"
"URY",13844800.9114568,631006122.137998,"Iron"
"LBN",0,28365983.7242519,"Iron"
"MHL",0,1381648315.47809,"Iron"
"GGY",0,30507605.3404293,"Iron"
"DZA",0,3170031232.54791,"Iron"
"STP",0,198628480.4115,"Iron"
"YEM",0,5304896411.5219,"Iron"
"COD",0,13068744.3393561,"Iron"
"CYP",6461915.34533246,341546216.642687,"Iron"
"ARE",17606303.1830792,719109625.105289,"Iron"
"LBR",12746927.9796964,681754596.854367,"Iron"
"SGS",1017894277.48587,1017894277.65147,"Iron"
"TUV",0,832219143.876203,"Iron"
"FRO",0,2130879925.86746,"Iron"
"DJI",0,103216139.408887,"Iron"
"MDV",0,172390764.509402,"Iron"
"SDN",3154682.33241171,211463554.093497,"Iron"
"IMN",18484044.0488759,39949903.5956427,"Iron"
"HTI",0,79756980.2190511,"Iron"
"QAT",0,240657925.521913,"Iron"
"ERI",16097020.9574247,246773478.609128,"Iron"
"MNE",0,35655148.2914061,"Iron"
"BRA",3863811464.25541,24790745303.9078,"Vitamin B12"
"VGB",0,71252684.4789638,"Vitamin B12"
"CHL",430232906.347467,64822869972.6465,"Vitamin B12"
"COL",291699682.101008,1517539845.53782,"Vitamin B12"
"CRI",176074983.922915,813849551.238472,"Vitamin B12"
"DOM",271922470.975345,736490900.119344,"Vitamin B12"
"ECU",1504199907.28186,22248688902.3311,"Vitamin B12"
"JAM",0,301690890.267601,"Vitamin B12"
"BES",54189807.8677463,54189807.8677463,"Vitamin B12"
"PER",670688178.615257,84705600008.0082,"Vitamin B12"
"PAN",457998131.815336,2863040932.5635,"Vitamin B12"
"SUR",0,1092749464.25071,"Vitamin B12"
"VEN",2231677985.96292,11466117934.4957,"Vitamin B12"
"VIR",0,26648332.6022302,"Vitamin B12"
"AUS",1623893208.44482,5831966370.42558,"Vitamin B12"
"CAN",5792425406.39824,80902165658.2751,"Vitamin B12"
"FRA",5468527073.70128,13913969429.0598,"Vitamin B12"
"IRN",0,8096005681.58431,"Vitamin B12"
"JPN",24267575406.0218,253900211104.602,"Vitamin B12"
"KEN",0,500024250.974965,"Vitamin B12"
"KOR",3555552759.21478,110130128513.654,"Vitamin B12"
"MYS",2410599709.22388,94012163842.1081,"Vitamin B12"
"MRT",13846630244.7837,76164209326.2594,"Vitamin B12"
"MOZ",255672908.096584,4786265811.57083,"Vitamin B12"
"SJM",515897796.558708,3920918653.21536,"Vitamin B12"
"PHL",10567319318.9613,83516434048.2914,"Vitamin B12"
"POL",817723192.689097,5656084949.65538,"Vitamin B12"
"SAU",194574854.081798,1921112995.90378,"Vitamin B12"
"SWE",2455580504.55912,10293204348.2413,"Vitamin B12"
"TUN",39845733.753896,3889896856.38547,"Vitamin B12"
"USA",16345168248.8205,201864077814.563,"Vitamin B12"
"CMR",0,6381395850.6707,"Vitamin B12"
"IDN",13910401749.1462,264535297191.169,"Vitamin B12"
"MUS",0,355506907.661653,"Vitamin B12"
"PRT",1302353406.18827,6513238966.53411,"Vitamin B12"
"GBR",16300817919.1017,72908481373.5668,"Vitamin B12"
"ISL",294897291.155978,19385063614.6338,"Vitamin B12"
"NZL",537714857.142968,12642209597.4421,"Vitamin B12"
"EST",305518630.317543,4077849277.50788,"Vitamin B12"
"GEO",0,3392296110.98237,"Vitamin B12"
"UKR",195518617.844806,4944246993.79568,"Vitamin B12"
"MEX",15308136560.109,81227991825.1713,"Vitamin B12"
"FLK",0,15910828880.5121,"Vitamin B12"
"GRL",7931350.55673126,6361935763.87142,"Vitamin B12"
"BHS",32363850.3689889,639811032.421416,"Vitamin B12"
"GMB",0,3791109962.23378,"Vitamin B12"
"MDG",156018345.19919,3387787312.1833,"Vitamin B12"
"HRV",429152798.547168,4865463824.73727,"Vitamin B12"
"SEN",2257468014.02627,15536728117.3774,"Vitamin B12"
"FJI",319593481.808113,1314593767.84647,"Vitamin B12"
"NOR",2315171682.62638,79700103230.9882,"Vitamin B12"
"LKA",0,12672029136.6451,"Vitamin B12"
"ARG",588129142.756964,11681541769.8917,"Vitamin B12"
"ZAF",1633522591.12037,19187199124.2697,"Vitamin B12"
"PNG",40520686.6068592,14294496454.8263,"Vitamin B12"
"NCL",209205136.049658,331969143.479777,"Vitamin B12"
"TON",0,311773481.937186,"Vitamin B12"
"PLW",4087782586.00856,4185901569.1183,"Vitamin B12"
"COK",293904963.284608,293904963.284608,"Vitamin B12"
"AGO",981725183.730871,22947028266.0721,"Vitamin B12"
"ALB",0,214544226.706663,"Vitamin B12"
"SYC",161226410.483756,370959516.57697,"Vitamin B12"
"NFK",0,14304163.7609318,"Vitamin B12"
"IRL",353739115.505928,14138243707.8466,"Vitamin B12"
"ESP",4415589824.7137,17437309907.8023,"Vitamin B12"
"DNK",1504287855.13728,9316877709.65842,"Vitamin B12"
"ITA",1745061089.25142,10105861627.3162,"Vitamin B12"
"PAK",0,22473222929.9067,"Vitamin B12"
"THA",4587420333.07045,57302643223.6672,"Vitamin B12"
"FIN",3146967833.537,13614983694.6971,"Vitamin B12"
"VNM",5299581337.50729,79811703247.2256,"Vitamin B12"
"MMR",312833852.421499,38873089604.3096,"Vitamin B12"
"TWN",346494254.507672,116488032711.683,"Vitamin B12"
"DEU",3277853630.44775,6411034328.555,"Vitamin B12"
"ROU",46119629.3855768,137946638.402863,"Vitamin B12"
"CUW",0,41953281.2285367,"Vitamin B12"
"EGY",280066411.120526,4827273046.29272,"Vitamin B12"
"VUT",0,338159750.869289,"Vitamin B12"
"RUS",3241474942.44755,206362207953.781,"Vitamin B12"
"BGR",0,631859850.378686,"Vitamin B12"
"MAR",0,49567523242.3308,"Vitamin B12"
"MLT",46812494.9411035,200279425.954583,"Vitamin B12"
"DMA",0,19736826.3331559,"Vitamin B12"
"LCA",0,45361449.4479229,"Vitamin B12"
"OMN",5850804253.72689,7279753873.90022,"Vitamin B12"
"BLZ",1341855.98665745,257568653.658909,"Vitamin B12"
"PRI",0,51386275.8201994,"Vitamin B12"
"CUB",170262304.626136,773123806.865482,"Vitamin B12"
"GTM",49736966.9438683,670453701.515347,"Vitamin B12"
"NIC",262839127.635746,3797491013.29088,"Vitamin B12"
"GRD",0,41315896.4419532,"Vitamin B12"
"TTO",0,600566882.969922,"Vitamin B12"
"NLD",804003095.751236,3944164679.21048,"Vitamin B12"
"CYM",0,4397104.65952238,"Vitamin B12"
"WSM",0,432946444.640911,"Vitamin B12"
"TCA",0,675784645.469002,"Vitamin B12"
"PCN",3642976.12126278,3642976.12126278,"Vitamin B12"
"GRC",391364372.753928,3059171175.32968,"Vitamin B12"
"ISR",0,149967223.593731,"Vitamin B12"
"ABW",0,44660749.0118615,"Vitamin B12"
"AIA",0,53734184.0373828,"Vitamin B12"
"VCT",0,64646906.8513789,"Vitamin B12"
"BRN",0,1972658721.05989,"Vitamin B12"
"KWT",0,392949115.45258,"Vitamin B12"
"UMI",332126409.626225,972795675.672461,"Vitamin B12"
"HND",131244657.609748,476765039.094455,"Vitamin B12"
"GNQ",0,971517403.093848,"Vitamin B12"
"BMU",0,34875650.4176157,"Vitamin B12"
"KNA",0,33255621.9860089,"Vitamin B12"
"ATG",0,207075641.157178,"Vitamin B12"
"LTU",51263438.1362279,1092113482.63359,"Vitamin B12"
"TZA",575641816.933207,2892145752.30276,"Vitamin B12"
"GNB",56150869.4588445,16928009872.8966,"Vitamin B12"
"NGA",0,14267198962.9279,"Vitamin B12"
"LVA",1095573074.98507,4882458609.23847,"Vitamin B12"
"GUY",0,902973277.675719,"Vitamin B12"
"KAZ",0,0,"Vitamin B12"
"CHN",3160018571.34314,274641240177.396,"Vitamin B12"
"BEL",41518353.2280366,127694679.33294,"Vitamin B12"
"GIN",966775405.026982,20212670071.2707,"Vitamin B12"
"KHM",0,24072779317.0507,"Vitamin B12"
"GAB",1441442901.31621,4534409691.46756,"Vitamin B12"
"REU",0,15876886.4748763,"Vitamin B12"
"GUF",0,212032329.016036,"Vitamin B12"
"MTQ",222417693.692143,222417693.692143,"Vitamin B12"
"SHN",20911822.4607627,34458333.27026,"Vitamin B12"
"AZE",0,0,"Vitamin B12"
"NAM",1250386079.56004,23719120606.7209,"Vitamin B12"
"TUR",0,17349379288.0801,"Vitamin B12"
"BRB",0,99428359.8463922,"Vitamin B12"
"CCK",0,635753.20547431,"Vitamin B12"
"GLP",159951302.930364,159951302.930364,"Vitamin B12"
"SLV",0,325346383.331241,"Vitamin B12"
"CPV",0,2830186875.02481,"Vitamin B12"
"COG",1105157607.52103,2608729792.02855,"Vitamin B12"
"MCO",0,0,"Vitamin B12"
"HMD",683843.815156387,24960128.476225,"Vitamin B12"
"BGD",3499995051.04288,18203246565.7068,"Vitamin B12"
"BLM",12152625.343401,12152625.343401,"Vitamin B12"
"TKM",0,0,"Vitamin B12"
"SLB",0,3428388381.42385,"Vitamin B12"
"MAF",0,0,"Vitamin B12"
"SVN",0,0,"Vitamin B12"
"SLE",1249714011.48242,16262690154.4448,"Vitamin B12"
"MNP",901707.571300942,11784884.264761,"Vitamin B12"
"KIR",8178322114.79093,29072237006.1661,"Vitamin B12"
"COM",0,119148815.490694,"Vitamin B12"
"GUM",6809.67772213889,2702264.1834303,"Vitamin B12"
"JEY",0,0,"Vitamin B12"
"SXM",0,0,"Vitamin B12"
"ATF",47133068.2847083,4778189549.96498,"Vitamin B12"
"TLS",0,269431010.372838,"Vitamin B12"
"MYT",143267912.249669,143267912.249669,"Vitamin B12"
"SPM",0,369135405.1233,"Vitamin B12"
"ASM",8581915.57222744,238640404.70312,"Vitamin B12"
"URY",57037819.7008059,1962454694.66745,"Vitamin B12"
"LBN",0,71306473.0124629,"Vitamin B12"
"MHL",0,5728193822.14957,"Vitamin B12"
"GGY",0,80182184.2584843,"Vitamin B12"
"DZA",0,7021933702.38163,"Vitamin B12"
"STP",0,718524309.951183,"Vitamin B12"
"YEM",0,18136165389.3292,"Vitamin B12"
"COD",0,49254811.3701615,"Vitamin B12"
"CYP",13611618.9583183,530186253.472026,"Vitamin B12"
"ARE",46244620.6528696,1937409342.1688,"Vitamin B12"
"LBR",46920296.8400634,2374014237.8622,"Vitamin B12"
"SGS",2042345759.36483,2042345762.78713,"Vitamin B12"
"TUV",0,3523168765.97434,"Vitamin B12"
"FRO",0,7377309363.11246,"Vitamin B12"
"DJI",0,319397380.580973,"Vitamin B12"
"MDV",0,641425636.323609,"Vitamin B12"
"SDN",3388558.34560927,350750716.516308,"Vitamin B12"
