"country","catch_mpa","catch_eez","nut_2"
"IMN",50314558.4934388,108306916.269721,"Vitamin B12"
"HTI",0,279217661.168268,"Vitamin B12"
"QAT",0,418278644.049139,"Vitamin B12"
"ERI",49357616.665298,552201531.38243,"Vitamin B12"
"MNE",0,143582779.387545,"Vitamin B12"
"BRA",30173197825.7304,167918582319.934,"Vitamin A"
"VGB",0,515843838.785029,"Vitamin A"
"CHL",2159242761.84565,204227769546.163,"Vitamin A"
"COL",2806563726.60431,8736877257.44267,"Vitamin A"
"CRI",1114453694.60827,5142640344.80851,"Vitamin A"
"DOM",2262058068.82915,5973929272.99024,"Vitamin A"
"ECU",4786765216.99915,72744934687.3109,"Vitamin A"
"JAM",0,3770639342.34855,"Vitamin A"
"BES",367523973.904975,367523973.904975,"Vitamin A"
"PER",5064167519.2072,455642058671.892,"Vitamin A"
"PAN",2004703936.49923,12799454702.9638,"Vitamin A"
"SUR",0,9492602098.30635,"Vitamin A"
"VEN",4994607663.4363,26046832762.8628,"Vitamin A"
"VIR",0,214049779.676002,"Vitamin A"
"AUS",13650261082.2796,37074585387.8192,"Vitamin A"
"CAN",25105526025.6157,317719525628.201,"Vitamin A"
"FRA",34971273385.773,83845764686.1286,"Vitamin A"
"IRN",0,52439811980.7705,"Vitamin A"
"JPN",137674290441.39,1120894945464.91,"Vitamin A"
"KEN",0,3619118583.18445,"Vitamin A"
"KOR",24657049423.3318,593970412998.241,"Vitamin A"
"MYS",16311081942.5675,662573826089.415,"Vitamin A"
"MRT",35349820934.4333,189152672977.668,"Vitamin A"
"MOZ",1664565515.44091,28991754735.6117,"Vitamin A"
"SJM",5983891289.92929,23473984304.2288,"Vitamin A"
"PHL",32366587584.2524,328493807509.873,"Vitamin A"
"POL",6486665936.69431,57352094996.6781,"Vitamin A"
"SAU",1568736927.92914,16081792143.6821,"Vitamin A"
"SWE",24859873816.0377,110139705992.121,"Vitamin A"
"TUN",191357513.039643,22598507400.2072,"Vitamin A"
"USA",42274434708.7589,962935202999.525,"Vitamin A"
"CMR",0,29467901900.1515,"Vitamin A"
"IDN",66856547117.3094,1414863066124.17,"Vitamin A"
"MUS",0,3419369771.31477,"Vitamin A"
"PRT",8967287936.14227,37798983240.9298,"Vitamin A"
"GBR",81563432096.1905,359713289611.228,"Vitamin A"
"ISL",2429074664.42725,168662976673.269,"Vitamin A"
"NZL",4332120755.14338,135264080823.243,"Vitamin A"
"EST",1935410845.87207,37378108749.8735,"Vitamin A"
"GEO",0,31135576134.7346,"Vitamin A"
"UKR",1301124300.37036,43747241404.0609,"Vitamin A"
"MEX",75040458860.324,440608526656.381,"Vitamin A"
"FLK",0,831084972375.142,"Vitamin A"
"GRL",111030577.114904,48080331066.0082,"Vitamin A"
"BHS",72612398.3550802,1178079584.12732,"Vitamin A"
"GMB",0,12019191568.8879,"Vitamin A"
"MDG",1327174388.66624,31953444629.1942,"Vitamin A"
"HRV",1521894191.33843,16250824066.4235,"Vitamin A"
"SEN",11182963393.6443,104345480400.77,"Vitamin A"
"FJI",878098137.911055,5432576422.67108,"Vitamin A"
"NOR",11317370622.7753,313059628997.669,"Vitamin A"
"LKA",0,54758312553.8013,"Vitamin A"
"ARG",8751123370.3265,254509565299.088,"Vitamin A"
"ZAF",10905833589.1878,116840024819.544,"Vitamin A"
"PNG",169831040.021989,38972855259.0302,"Vitamin A"
"NCL",1612715505.71426,2614809687.35835,"Vitamin A"
"TON",0,1145307569.3929,"Vitamin A"
"PLW",9556121637.77939,9813612731.50016,"Vitamin A"
"COK",2040963998.46925,2040963998.46925,"Vitamin A"
"AGO",4562848764.90688,103861276334.924,"Vitamin A"
"ALB",0,1690808749.61026,"Vitamin A"
"SYC",1254366105.38503,2846177863.17412,"Vitamin A"
"NFK",0,126881472.055358,"Vitamin A"
"IRL",1037059814.21227,52767425756.9956,"Vitamin A"
"ESP",46076493286.0881,162410276955.801,"Vitamin A"
"DNK",13636180803.3266,79466443187.346,"Vitamin A"
"ITA",5975042456.54518,37745746409.2602,"Vitamin A"
"PAK",0,158719877296.619,"Vitamin A"
"THA",26921876023.1956,364531676179.901,"Vitamin A"
"FIN",16946348014.4588,55221088267.0691,"Vitamin A"
"VNM",23709385589.3992,350195679316.212,"Vitamin A"
"MMR",8370190418.40691,587330069088.88,"Vitamin A"
"TWN",1784640912.09214,454878983129.703,"Vitamin A"
"DEU",29303286816.5186,50885728095.2958,"Vitamin A"
"ROU",365862650.962493,1458520915.2576,"Vitamin A"
"CUW",0,192987668.071723,"Vitamin A"
"EGY",1643018922.01315,25409780174.3408,"Vitamin A"
"VUT",0,1588239525.31811,"Vitamin A"
"RUS",25072957153.9089,1576783161399.71,"Vitamin A"
"BGR",0,5707146907.83888,"Vitamin A"
"MAR",0,240121625610.735,"Vitamin A"
"MLT",617452051.252139,3936508709.20414,"Vitamin A"
"DMA",0,170294616.00582,"Vitamin A"
"LCA",0,198098496.33342,"Vitamin A"
"OMN",22551032903.7186,31145561152.3066,"Vitamin A"
"BLZ",5224028.58456846,553324678.509408,"Vitamin A"
"PRI",0,346799125.831967,"Vitamin A"
"CUB",667806240.796574,3200558777.56508,"Vitamin A"
"GTM",334759379.435413,6037798517.00614,"Vitamin A"
"NIC",345486880.718048,9095037998.7295,"Vitamin A"
"GRD",0,184111451.585127,"Vitamin A"
"TTO",0,3937851389.89229,"Vitamin A"
"NLD",6920392729.95665,31435404105.4841,"Vitamin A"
"CYM",0,18730895.4741582,"Vitamin A"
"WSM",0,2237362097.89205,"Vitamin A"
"TCA",0,409794603.868696,"Vitamin A"
"PCN",43068397.5615793,43068397.5615793,"Vitamin A"
"GRC",2096725896.25477,17078003196.4581,"Vitamin A"
"ISR",0,1202089268.99179,"Vitamin A"
"ABW",0,218629330.923987,"Vitamin A"
"AIA",0,287096468.208578,"Vitamin A"
"VCT",0,132484056.942044,"Vitamin A"
"BRN",0,10534851864.9798,"Vitamin A"
"KWT",0,3557298482.10026,"Vitamin A"
"UMI",2708198592.69965,4516335695.56144,"Vitamin A"
"HND",184587484.209866,716115843.107352,"Vitamin A"
"GNQ",0,6144761903.78666,"Vitamin A"
"BMU",0,295680453.784817,"Vitamin A"
"KNA",0,243652727.614086,"Vitamin A"
"ATG",0,416467481.330227,"Vitamin A"
"LTU",645922462.256087,13018987238.5193,"Vitamin A"
"TZA",4633442584.97629,22435367888.29,"Vitamin A"
"GNB",543684499.425282,144942831854.361,"Vitamin A"
"NGA",0,72967843298.3052,"Vitamin A"
"LVA",9046690183.35583,48777650150.911,"Vitamin A"
"GUY",0,7855399406.86479,"Vitamin A"
"KAZ",0,0,"Vitamin A"
"CHN",15738730119.5318,1593031911654.21,"Vitamin A"
"BEL",133311768.822549,533572310.540541,"Vitamin A"
"GIN",5539007497.44349,129831679105.973,"Vitamin A"
"KHM",0,160969822572.51,"Vitamin A"
"GAB",7348841954.07578,21745491381.6479,"Vitamin A"
"REU",0,141960098.52182,"Vitamin A"
"GUF",0,1923917546.48538,"Vitamin A"
"MTQ",1237520901.38435,1237520901.38435,"Vitamin A"
"SHN",59977016.693805,145317918.667196,"Vitamin A"
"AZE",0,0,"Vitamin A"
"NAM",4045153515.09205,68558454796.4851,"Vitamin A"
"TUR",0,130980090336.988,"Vitamin A"
"BRB",0,897139491.948743,"Vitamin A"
"CCK",0,6034778.46819846,"Vitamin A"
"GLP",1334677523.52206,1334677523.52206,"Vitamin A"
"SLV",0,3488327368.0584,"Vitamin A"
"CPV",0,12730164471.211,"Vitamin A"
"COG",4706329251.65516,13134831008.6449,"Vitamin A"
"MCO",0,0,"Vitamin A"
"HMD",344385660.633276,34627684715.28,"Vitamin A"
"BGD",32282269607.7955,155593429102.544,"Vitamin A"
"BLM",89610599.3915017,89610599.3915017,"Vitamin A"
"TKM",0,0,"Vitamin A"
"SLB",0,12927139500.5068,"Vitamin A"
"MAF",0,0,"Vitamin A"
"SVN",0,0,"Vitamin A"
"SLE",4376393796.10515,61001543523.9019,"Vitamin A"
"MNP",5679747.27554705,81923783.1337241,"Vitamin A"
"KIR",16137226598.2587,58096470784.6749,"Vitamin A"
"COM",0,637685720.095865,"Vitamin A"
"GUM",57615.4734871859,16261497.5940199,"Vitamin A"
"JEY",0,0,"Vitamin A"
"SXM",0,0,"Vitamin A"
"ATF",77964834597.3187,92438789064.5155,"Vitamin A"
"TLS",0,1764284753.41985,"Vitamin A"
"MYT",701669249.45149,701669249.45149,"Vitamin A"
"SPM",0,1475171497.16294,"Vitamin A"
"ASM",68225977.7186553,998501543.941008,"Vitamin A"
"URY",322989641.150922,21322910742.5307,"Vitamin A"
"LBN",0,496218112.383565,"Vitamin A"
"MHL",0,11216008669.9909,"Vitamin A"
"GGY",0,543606173.77692,"Vitamin A"
"DZA",0,34880792156.7015,"Vitamin A"
"STP",0,3081362800.64917,"Vitamin A"
"YEM",0,97322330493.0663,"Vitamin A"
"COD",0,203040096.657684,"Vitamin A"
"CYP",91065852.7150061,4516608649.77873,"Vitamin A"
"ARE",338154710.56719,15165840062.2913,"Vitamin A"
"LBR",315101418.94543,19698029791.9433,"Vitamin A"
"SGS",51397520989.844,51397520996.4678,"Vitamin A"
"TUV",0,6728333555.72688,"Vitamin A"
"FRO",0,53212741851.3626,"Vitamin A"
"DJI",0,1743576935.1255,"Vitamin A"
"MDV",0,2486738020.10739,"Vitamin A"
"SDN",44164982.0889071,2621586865.1066,"Vitamin A"
"IMN",167518006.448767,360101749.963382,"Vitamin A"
"HTI",0,2040417352.99676,"Vitamin A"
"QAT",0,2929950194.35404,"Vitamin A"
"ERI",198556845.51348,1903054223.86782,"Vitamin A"
"MNE",0,737498129.712031,"Vitamin A"
"BRA",876468424.881981,4859674191.73208,"Zinc"
"VGB",0,16536097.9585296,"Zinc"
"CHL",98519576.3324904,19936785042.8757,"Zinc"
"COL",62505387.7287438,262673031.713309,"Zinc"
"CRI",41805722.0468936,207258528.722281,"Zinc"
"DOM",67157077.5432802,181212093.3048,"Zinc"
"ECU",279217998.433889,4969843844.83688,"Zinc"
"JAM",0,81446688.2758661,"Zinc"
"BES",13210091.9474541,13210091.9474541,"Zinc"
"PER",502168742.528555,50135477582.5547,"Zinc"
"PAN",86521596.8041759,743870936.999495,"Zinc"
"SUR",0,262180191.527252,"Zinc"
"VEN",260047227.697174,1265397945.87334,"Zinc"
"VIR",0,6367466.12451924,"Zinc"
"AUS",386473519.373137,1288913920.86989,"Zinc"
"CAN",2077462122.25306,27082638667.2473,"Zinc"
"FRA",1440277153.28805,3409194141.64451,"Zinc"
"IRN",0,1685748396.1129,"Zinc"
"JPN",4741623125.70349,43120317323.1183,"Zinc"
"KEN",0,113718636.438495,"Zinc"
"KOR",925681664.129752,22706315899.5773,"Zinc"
"MYS",436046791.115735,18719775438.6803,"Zinc"
"MRT",2197660377.93186,11623713083.8191,"Zinc"
"MOZ",59377785.2150944,1033802208.41822,"Zinc"
"SJM",132442711.410859,1074374453.65515,"Zinc"
"PHL",2025841895.51771,15062706210.7269,"Zinc"
"POL",93051383.3564795,630503701.13128,"Zinc"
"SAU",43673332.3892602,456012472.37927,"Zinc"
"SWE",266531930.962018,1114723474.08521,"Zinc"
"TUN",10139182.1146757,1059126057.43509,"Zinc"
"USA",7763151373.73741,138152513510.354,"Zinc"
"CMR",0,935736300.22544,"Zinc"
"IDN",2709201081.43828,49558515517.1318,"Zinc"
"MUS",0,76503483.2319801,"Zinc"
"PRT",250883234.426221,1089828839.45577,"Zinc"
"GBR",2757506810.98691,10185487615.9834,"Zinc"
"ISL",56342914.0788884,4534405550.71459,"Zinc"
"NZL",155883662.860475,2548812740.48946,"Zinc"
"EST",25295185.5569339,365757528.368811,"Zinc"
"GEO",0,3206175800.71275,"Zinc"
"UKR",54942017.9196308,1473891692.22925,"Zinc"
"MEX",5581709681.31746,34632522736.8414,"Zinc"
"FLK",0,10348327911.7459,"Zinc"
"GRL",3122182.52723561,2027837375.79329,"Zinc"
"BHS",22574676.4880502,282589897.208538,"Zinc"
"GMB",0,632523567.132573,"Zinc"
"MDG",54999940.6836014,1162254317.90962,"Zinc"
"HRV",58860908.3060027,643713997.087801,"Zinc"
"SEN",451897825.390843,3387921686.00389,"Zinc"
"FJI",67971422.7157464,277224718.676827,"Zinc"
"NOR",240446101.751511,8746891944.45706,"Zinc"
"LKA",0,2284812498.94529,"Zinc"
"ARG",361433137.456767,6638376678.03242,"Zinc"
"ZAF",336069272.70482,4697777263.55558,"Zinc"
"PNG",7253352.89321332,1821536626.88747,"Zinc"
"NCL",42696441.1177447,63876001.9595999,"Zinc"
"TON",0,74257865.1209919,"Zinc"
"PLW",476672871.098441,487978056.177408,"Zinc"
"COK",59958616.9323435,59958616.9323435,"Zinc"
"AGO",192520184.957102,3936757778.88311,"Zinc"
"ALB",0,43349906.1365776,"Zinc"
"SYC",23828199.9609042,67054232.1424629,"Zinc"
"NFK",0,3966268.26695699,"Zinc"
"IRL",109455398.922679,2428662923.78163,"Zinc"
"ESP",1093868339.92733,3723901069.11796,"Zinc"
"DNK",240545459.216092,1299911720.32287,"Zinc"
"ITA",422539499.916166,2335921405.07466,"Zinc"
"PAK",0,4525226079.88379,"Zinc"
"THA",984195566.436069,11308742761.1896,"Zinc"
"FIN",241662098.037627,963968573.584306,"Zinc"
"VNM",1540807843.47872,22127787544.0075,"Zinc"
"MMR",76443556.5609921,8962624499.8045,"Zinc"
"TWN",64594466.5301642,34323977923.4249,"Zinc"
"DEU",628308855.107253,1224570511.70486,"Zinc"
"ROU",9955420.10237583,31605819.4804893,"Zinc"
"CUW",0,7360754.47849083,"Zinc"
"EGY",68078923.6218807,1483887342.29871,"Zinc"
"VUT",0,86661724.2068709,"Zinc"
"RUS",549498871.819146,37192230050.5839,"Zinc"
"BGR",0,80728991.1687795,"Zinc"
"MAR",0,6896145219.24513,"Zinc"
"MLT",13584540.3165247,52768953.2164221,"Zinc"
"DMA",0,5599509.20886271,"Zinc"
"LCA",0,13237170.4965023,"Zinc"
"OMN",1105996289.96467,1363822490.45144,"Zinc"
"BLZ",291093.139419156,84298540.6237957,"Zinc"
"PRI",0,11457057.8431319,"Zinc"
"CUB",37877473.0114136,181004434.187116,"Zinc"
"GTM",27721235.7806917,183993684.98095,"Zinc"
"NIC",86454813.500348,1279540240.9473,"Zinc"
"GRD",0,8210084.97301941,"Zinc"
"TTO",0,110407427.342962,"Zinc"
"NLD",128363432.145298,800460185.282664,"Zinc"
"CYM",0,1652284.6512227,"Zinc"
"WSM",0,74017991.5147181,"Zinc"
"TCA",0,208067293.837544,"Zinc"
"PCN",1161110.74700104,1161110.74700104,"Zinc"
"GRC",104374753.358663,904669803.850886,"Zinc"
"ISR",0,46914696.6082398,"Zinc"
"ABW",0,6616562.44403224,"Zinc"
"AIA",0,18001930.2874292,"Zinc"
"VCT",0,16220429.921147,"Zinc"
"BRN",0,355227678.848881,"Zinc"
"KWT",0,119332171.055747,"Zinc"
"UMI",68211397.5618318,145471688.388917,"Zinc"
"HND",71307580.7116965,253797318.233914,"Zinc"
"GNQ",0,164273305.183379,"Zinc"
"BMU",0,6540630.64143899,"Zinc"
"KNA",0,11714402.9572393,"Zinc"
"ATG",0,60995666.005884,"Zinc"
"LTU",6032495.30825646,118983136.908803,"Zinc"
"TZA",122223138.142633,633259562.962892,"Zinc"
"GNB",40341602.8748692,5906166756.92291,"Zinc"
"NGA",0,2860416937.43305,"Zinc"
"LVA",100987570.436401,471471432.139203,"Zinc"
"GUY",0,325831528.175185,"Zinc"
"KAZ",0,0,"Zinc"
"CHN",782960373.242751,68605056238.4989,"Zinc"
"BEL",24530912.131505,57636393.6082689,"Zinc"
"GIN",164972246.694341,4613617548.79323,"Zinc"
"KHM",0,4160272642.42755,"Zinc"
"GAB",204160593.7269,661266512.009529,"Zinc"
"REU",0,4056962.87920713,"Zinc"
"GUF",0,52587645.5406089,"Zinc"
"MTQ",41199461.7084421,41199461.7084421,"Zinc"
"SHN",5427038.11482147,10519505.4802371,"Zinc"
"AZE",0,0,"Zinc"
"NAM",147819418.323997,2885464056.91056,"Zinc"
"TUR",0,2720180713.87643,"Zinc"
"BRB",0,23466292.8026022,"Zinc"
"CCK",0,145828.60355401,"Zinc"
"GLP",43171884.8944666,43171884.8944666,"Zinc"
"SLV",0,92277172.89236,"Zinc"
"CPV",0,358883666.947021,"Zinc"
"COG",215763734.810011,531135806.392795,"Zinc"
"MCO",0,0,"Zinc"
"HMD",236651.927533143,9848813.60666186,"Zinc"
"BGD",1274365043.30384,6366620535.44735,"Zinc"
"BLM",3463744.92653289,3463744.92653289,"Zinc"
"TKM",0,0,"Zinc"
"SLB",0,473190465.369872,"Zinc"
"MAF",0,0,"Zinc"
"SVN",0,0,"Zinc"
"SLE",159494542.061945,2226675129.83266,"Zinc"
"MNP",215398.753981341,2721605.95858689,"Zinc"
"KIR",898292714.850665,3225015437.5827,"Zinc"
"COM",0,22475066.2909236,"Zinc"
"GUM",1788.48230869867,486670.871503669,"Zinc"
"JEY",0,0,"Zinc"
"SXM",0,0,"Zinc"
"ATF",19375107.2577741,635582041.196402,"Zinc"
"TLS",0,51955785.553289,"Zinc"
"MYT",25019867.8017253,25019867.8017253,"Zinc"
"SPM",0,147759369.931606,"Zinc"
"ASM",2070116.76982295,37575900.6952694,"Zinc"
"URY",9233422.31052846,634059268.858226,"Zinc"
"LBN",0,17187671.0872373,"Zinc"
"MHL",0,625547446.674441,"Zinc"
"GGY",0,19601360.2443679,"Zinc"
"DZA",0,1403227108.60532,"Zinc"
"STP",0,114653698.512126,"Zinc"
"YEM",0,3196616221.50768,"Zinc"
"COD",0,9348101.2042744,"Zinc"
"CYP",7432369.56846065,111522903.73782,"Zinc"
"ARE",8429743.70025456,357179965.914962,"Zinc"
"LBR",8383413.25991158,450600231.667537,"Zinc"
"SGS",845712384.817849,845712386.981622,"Zinc"
"TUV",0,382497737.617293,"Zinc"
"FRO",0,1627768287.40383,"Zinc"
"DJI",0,52480236.8401381,"Zinc"
"MDV",0,94057665.8009331,"Zinc"
"SDN",694106.659766514,81586496.7471336,"Zinc"
"IMN",21313099.8774327,45923717.5527303,"Zinc"
"HTI",0,71131736.5335166,"Zinc"
"QAT",0,84752761.0369518,"Zinc"
"ERI",8449150.42195379,104615408.678434,"Zinc"
"MNE",0,25918636.5687884,"Zinc"
